,comb_0001,comb_0002,comb_0003,comb_0004,comb_0005,comb_0006,comb_0007,comb_0008,comb_0009,comb_0010,comb_0011,comb_0012,comb_0013,comb_0014,comb_0015,comb_0016,comb_0017,comb_0018,comb_0019
71032486,0.24191525067661,0.0,0.0,0.0198878527955141,0.3468207558728302,0.050916875036675,0.0357277404291096,0.2788099161523966,0.001634401065376,0.022292551891702,0.0019946560797862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71032492,0.3663799339094623,0.0,0.0012826559576723,0.1631109216173396,0.3551687182794323,0.0396701156908861,0.0177364324146977,0.0428202585869314,0.0001320379956427,0.011565845618327,0.0021330799296083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71032531,0.4865994662412096,0.0,0.0002085819962455,0.0133426787598317,0.3415746628516561,0.096213108268164,0.0222057546002964,0.0240593755669312,0.0,0.0153981687228329,0.0003982029928323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71032535,0.4486301132328773,0.0,0.0,0.007292873824971,0.2627180156947676,0.2506334419847973,0.0022523689459431,0.0022008649471792,0.0160878836138907,0.0096117517693179,0.0005726859862555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71032574,0.2034046280842426,0.0,0.0,5.099999826600006e-05,0.0354298337953856,0.0842701911348135,0.0,0.0,0.6630040184578634,0.0,0.007607439741347,0.0062328887880817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71032580,0.215443228739751,0.0,0.0,0.0,0.0872186959188113,0.1478333952523347,0.0,0.0,0.5492364880832027,0.0,0.0002681920059002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71032602,0.2179829716784938,0.0,0.0,0.0,0.1012659860632864,0.2374489681139799,0.0,0.0,0.441953378183352,0.0,0.0013486959608878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71032618,0.5208465987498407,0.0,0.0,0.0053184389361787,0.2785749696571003,0.1364634023624391,0.0519468073766383,0.0017479909790241,0.0002324519972105,0.0048693399415679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71032632,0.5594330206226792,0.0,0.0002433279902668,0.0008009539679618,0.2185619832575207,0.1718349541266018,0.0381436664742533,0.0035013778599448,0.0005363809785447,0.0030713668771453,0.0038729678450812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71032649,0.0095924496258944,0.0,0.0,0.0007777659696671,0.0962279622471094,0.0130529654909343,0.0053795497901975,0.8156575841893541,0.0,0.0547531488646271,0.0045585738222156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71032673,0.1011704870894656,0.0,0.000196994998227,0.0331429797017131,0.2920749753713252,0.0656016244095853,0.0074221219332009,0.4589331708696014,0.0,0.0410636546304271,0.000393990996454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71032682,0.6054736664572624,0.0,0.0002280360107176,0.0105517134959305,0.1815926215348532,0.1193549836096842,0.0049126892308963,0.0007815710367338,0.0612580688791292,0.0136486336414857,0.0021980161033067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71032683,0.252595277768167,0.0,0.0,0.0025916250181413,0.0734712565142988,0.2814680949702767,0.0,0.0,0.3898737457291162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71032795,0.2454543808181752,0.0,0.0016390470655618,0.0727958929118357,0.5366901974676079,0.0565045572601822,0.0241587449663497,0.0436436287457451,0.0,0.0163143096525723,0.0027992411119696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71032802,0.4192903188640641,0.0,0.0,0.000853935091371,0.0722764137335762,0.2384441455135235,0.0,0.0,0.2669103135594036,0.0014844471588358,0.0006864260734475,5.4000005778000614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71032804,0.0037873810189369,0.0,0.0009191040045955,0.0029843170149215,0.0637813213189066,0.0192474520962372,0.0112035840560179,0.8439026512195134,0.0013083710065418,0.0461185162305925,0.0067473020337365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71032823,0.2038932137961067,0.0,0.0,0.021191926978808,0.2427382167572617,0.1637592758362407,0.0359126659640873,0.284744977715255,0.0118180739881819,0.0306140709693859,0.0053275779946724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71032838,0.5213422680944969,0.0,0.0,0.0005203379901135,0.0533208499869038,0.1581279749955684,0.0001989529962198,0.0,0.2650113949647835,0.0012435639763722,0.0002346569955415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71032842,0.0038018158479273,0.0,0.0002995069880197,0.0006371879745124,0.0414699373412025,0.0484957380601704,0.0098076896076924,0.7903282323868708,0.0009716839611326,0.0943087082276516,0.00987949960482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71032859,0.3460823996193856,0.0,0.0,0.0018784088948091,0.2921547426393344,0.2640510952131386,0.0583528617322397,0.0011141489376076,0.0198464698885976,0.0165198730748871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71032896,0.1620238713519045,0.0,0.0014767509940929,0.0810866126756535,0.5739965417040138,0.0717441587130233,0.0329617778681528,0.0307866298768534,0.0007671229969315,0.0430205198279179,0.0021360139914559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71032903,0.0603981851475655,0.0,0.0002060200039143,0.0035378550672192,0.1374182276109463,0.0348749056626232,0.0260289204945494,0.6882645620770268,0.0021671200411752,0.0462128158780435,0.0008913880169363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71032914,0.4877972148782863,0.0,0.0001427309955753,0.020236160372679,0.300600161681395,0.0982540589541241,0.0384852688069566,0.0009092099718144,0.0126971676063878,0.0408780267327811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71032972,0.1790209822405593,0.0,0.0039020729180564,0.0836772082427786,0.5099255932915625,0.1020840978562339,0.0503426819428036,0.0351841782611322,0.0013932419707419,0.0340718582844909,0.0003980849916402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71032973,0.7774599564536613,0.0,0.0,0.0013102359620031,0.0681163650246254,0.0850740495328525,0.0026228329239378,0.0008815609744347,0.0554743803912429,0.0090294187381468,3.119999909520003e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71033026,0.4173479730081756,0.0,0.0006982720083792,0.019675503236106,0.3471277691655332,0.1839705582076467,0.013722671164672,0.0036652590439831,0.0007200930086411,0.0130719011568628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71033035,0.0280574888136671,0.0,0.0014312500415062,0.0303991878815764,0.372163932792754,0.0459185703316385,0.027784241805743,0.4494716360346774,0.0001187040034424,0.0405488061759153,0.0041061821190792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71033120,0.75832499161655,0.0,0.0,0.0060750680850509,0.1244751087426515,0.0881259232337629,0.0097519121365267,0.003658718051222,0.0002731870038246,0.0092348911292884,8.020000112280001e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71033126,0.000180622995665,0.0,0.0001264359969655,0.0004001419903965,0.012951330689168,0.0076657848160211,0.0015714219622858,0.8908398536198435,0.00036124699133,0.0721209702690967,0.0137821906692274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71033183,0.0001249519986255,0.0,0.0,0.0011497179873531,0.0211985577668158,0.0340519096254289,0.003672633959601,0.7870633513423031,0.0003184549964969,0.0888252400229223,0.063595182300453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71033247,0.0134145900402437,0.0,0.0007317150021951,0.0051935030155805,0.1100341083301023,0.0170765150512295,0.0079591220238773,0.78749668836249,0.0012232340036697,0.0546786001640358,0.0021919240065757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71033313,0.0066702381734261,0.0,0.0001329070034555,0.0042215851097612,0.104368271713575,0.0474851702346144,0.0182186144736839,0.7537743645981335,0.0062783161632362,0.046598424211559,0.0122521083185548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71033318,0.0005299769931102,0.0,0.0001445389981209,0.0049642339354649,0.069367072098228,0.036476455525806,0.0025525579668167,0.8328633791727761,0.001276761983402,0.0455586384077377,0.0062663849185369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71033334,0.40825653977066,0.0,0.0005777199699585,0.0410042458677792,0.2852375951676451,0.0691607484036411,0.1014471967247457,0.0275927825651753,0.0004670669757125,0.0273723345766386,0.0388837699780439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71033362,0.1184019789215485,0.0,0.0087686467720151,0.0378323900163578,0.3419088331103703,0.0188392415101797,0.0721500501240987,0.3639851415363863,0.0021092979451582,0.0323522041588426,0.0036522159050423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71033367,8.480000568160039e-05,0.0,0.0017711521186671,0.0032100922150761,0.0283355768984836,0.030253688026997,0.0041970722812038,0.8820350760963501,0.0002715010181905,0.0383807035715071,0.0114603377678426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71034975,0.0029768890178613,0.0,0.0,0.0,0.0843500875061005,0.2307262733843576,0.0002180610013083,0.5687410274124461,0.0063324880379949,0.078792505472755,0.027862668167176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71035002,0.0023870990549032,0.0,0.0,0.0,0.1852950642617865,0.4039570482910121,0.0,0.3595238412690483,0.0047889611101461,0.0289620536661272,0.0150859323469764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71035044,0.0071453271286158,0.0,0.0,0.0,0.2472314874501668,0.4687403824373269,0.0002065520037179,0.2444194603995503,0.0006454760116185,0.0158214362847858,0.0157898782842178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71035105,0.0185625798700619,0.0,0.0,0.0,0.5515021051394853,0.3328264036702152,0.0001063949992552,0.0438016206933886,0.0030854589784017,0.0302088707885379,0.019906565860654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71035129,0.0986794064211294,0.0,0.0,0.0,0.6315040488959351,0.2206012424703801,0.0,0.0049601549206375,0.0020014429679769,0.0151140747581748,0.0271396295657659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71035166,0.0950618940419806,0.0,0.0,0.0,0.6745968075870977,0.192673376165548,0.0019314120618051,0.0038810531241937,0.0011305820361786,0.0161984885183516,0.0145263864648443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71035238,0.5592618686259755,0.0,0.0,0.0,0.0614783401680884,0.1058810450117398,0.0,0.0,0.2552021488488409,0.0081955321557151,0.0099810651896402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71035289,0.5611446511222893,0.0,0.0,0.0,0.2292007514584015,0.1062444902124889,0.0,0.0,0.0742019941484039,0.0274388880548777,0.0017692250035384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71035337,0.6303197181515986,0.0,0.0,0.0,0.0773216493866082,0.0699885123499425,0.0,0.0,0.1999025649995128,0.0185853750929268,0.0038821800194109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71035349,0.0066979107923647,0.0,0.0,0.0,0.1067496056907622,0.4104069642773841,0.0,0.4412735563205198,0.0006259179805965,0.0342460449383726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71035360,0.697243423375954,0.0,0.0,0.0,0.0527197033723866,0.1269597467131886,0.0,0.0,0.0840611797827531,0.0390159467557176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71035362,0.32061547,0.0,0.00036989,0.000303499,0.46597594,0.15907146,0.00045348,0.001234643,0.008268273,0.03582982,0.007877525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71035480,0.4999847320002749,0.0,0.0,0.0,0.0978912242379579,0.2126817811717279,0.0,0.0,0.1747432318546218,0.0146990307354174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71035677,0.7240269816201349,0.0,0.0,0.0,0.0869224594346122,0.1172337095861685,0.0,0.0,0.0621216933106084,0.0090641670453208,0.0006309890031549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71035692,0.5134102961839251,0.0,0.0,0.0,0.0779497219754358,0.1310486566834814,0.0,0.0,0.258849902201345,0.0176289718990775,0.0009870550503398,0.0001253960063951,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71035771,0.6317611264188666,0.0,0.0,0.0,0.06672416519931,0.1027100227674797,0.0,0.0,0.1576538961081532,0.0187613907748633,0.0223893987313272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71035810,0.002324910920953,0.0,0.0,0.0,0.4312165533386372,0.4192644807450077,0.000125469995734,0.1284570356324608,0.0002234469924028,0.0164182294417802,0.0019698729330243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71035831,0.1180987818266914,0.0,0.0,0.0,0.0,0.0265416061857912,0.0,0.0,0.0050154250351079,0.0,0.8503441869524093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71035895,0.6627886757442265,0.0,0.0,0.0,0.0575972788480544,0.0974273140514537,0.0001349519973009,0.0,0.1752697194946056,0.0064896638702067,0.000292395994152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71035930,0.0011147710445908,0.0,0.0,0.0,0.3555477402219096,0.3456996818279872,0.0,0.2792655041706201,9.190000367600016e-05,0.013013201520528,0.005267201210688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71035946,0.5691385321222469,0.0,0.0,0.0,0.02465111222186,0.0693786816244081,0.0,0.0,0.1018569929167129,0.0282658602543927,0.2067088208603794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71035979,0.5908227459560134,0.0,0.0,0.0,0.0238431945946656,0.0611740379600413,0.0,0.0,0.1631061262271958,0.0041172829300061,0.1559225593493165,0.001014052982761,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71036085,0.140423953859576,0.0,0.0,0.0,0.7737655632262345,0.0567142399432857,0.0,0.0106458029893541,0.0,0.0156024349843975,0.0028480049971519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71036096,0.5631908168736183,0.0,0.0,0.0,0.0148133649703732,0.1599924116800151,0.0,0.0,0.1164892317670215,0.0,0.1455141747089716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71036098,0.7611347733157438,0.0,0.0,0.0,0.0606660966340222,0.0717550862015516,0.0,0.0,0.1013469430474692,0.005097100801213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71036132,0.8157249869459497,0.0,0.0,0.0,0.0374890838247598,0.0984640741662096,0.0,0.0,0.0,0.0483218550630808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71036170,0.6938378976521096,0.0,0.0,0.0,0.0596664224319941,0.0910763911858333,0.0,0.0,0.1471912445325898,0.0060375771449018,0.0020751790498042,0.0001152880027669,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71036194,0.0002624400120722,0.0,0.0,0.0,0.6526358430212488,0.3285882621150601,5.530000254380012e-05,0.0005601570257672,0.0,0.0175305818064067,0.0003674160169011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71036211,0.3765401457161167,0.0,0.0,0.0,0.0239758484725313,0.0869756690865352,0.0,0.0,0.2654713331596306,0.0083923668153679,0.2315369499061871,0.0071076868436308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71036250,0.8659805382886228,0.0,0.0,0.0,0.0553407572290957,0.0494655354171028,0.0,0.0,0.0,0.0292131690651785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71036324,0.8277688653110754,0.0,0.0,0.0,0.0240975280963901,0.0306189431224757,0.0,0.0,0.116063014464252,0.0,0.0014516490058065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71036389,0.4106718004106717,0.0,0.0,0.0,0.0318573190318573,0.1552232651552232,0.0,0.0,0.3867098393867098,0.0,0.0112836830112836,0.004254093004254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71036422,0.2509271640519211,0.0,0.0,0.0,0.5884015289504856,0.1127687603150505,0.000696626039011,0.0329395248446133,0.0,0.0142663957989181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71036466,0.8335723454878103,0.0,0.0,0.0,0.0743802822066056,0.0884627354884004,0.0,0.0,0.0011295909423908,0.0024550458747926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71037058,0.8212919478174665,0.0,0.0,0.0,0.0301049058730422,0.1262628766616234,0.0,0.0,0.0081859022373911,0.0141543674104766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71037075,0.8074271184387323,0.0,0.0,0.0,0.0574843599436549,0.0628736144071308,0.0,0.0,0.0646830255627402,0.0075318816477418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71037191,0.6921635927034033,0.0,0.0,0.0,0.0780346179913344,0.0724210014235828,0.0,0.0,0.1561426399770167,0.0,0.0012381479046626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71037229,0.1067639613488071,0.0,7.900000173800004e-05,0.0,0.7482353014611767,0.1066344333459575,0.0249648225492261,0.000289731006374,0.0,0.0122586112696894,0.000774139017031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71037254,0.5949544964540953,0.0,0.0,0.0,0.0153092196221702,0.2213261670806449,0.0,0.0,0.1664858760162711,0.0019242408268183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71037321,0.480184097916134,0.0,0.0007189749849015,0.0001142299976011,0.3404895888497186,0.1454875889447606,0.0011811549751957,0.0006839579856368,0.0265076824433386,0.0022406209529469,0.0023921029497658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71037334,0.8523142132064538,0.0,0.0,0.0,0.061903348847554,0.0326734235029774,0.0,0.0,0.0456888291016861,0.0074201853413285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71037400,0.173510065378812,0.0,0.0012421010385051,0.0004697020145607,0.5224815771969289,0.2859019428629603,0.011139645345329,0.0,0.0,0.001319906040917,0.0039350601219868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71037433,0.5995946368109448,0.0,0.0,0.0,0.0426743768477918,0.108248037077303,0.0,0.0,0.2485812982883049,0.000374368989892,0.0005272819857633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71037546,0.005952387077381,0.0,0.0001710460022235,0.0,0.488724536353419,0.4865705433254171,0.0012404120161253,0.0002736730035577,0.0,0.0019811800257553,0.0150862221961208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71037612,0.0696945828637437,0.0,0.0002805669873744,0.0,0.6251031478703584,0.2970445616329947,0.0004489069797991,0.001374775938135,6.429999710650014e-05,0.001948998912295,0.0040401588181928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71037682,0.5184766940346949,0.0,0.0,0.0,0.2193373262828902,0.0974466114570102,0.0,0.0,0.161625394051022,0.0,0.0031139741743825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71037762,0.6889234883975088,0.0,0.0,0.0,0.0759368485325469,0.0483304745202058,0.0,0.0,0.1850735706747029,0.0,0.0017356178750355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71037815,0.0021948899275686,0.0,0.0001491259950788,0.0,0.6380850459431935,0.3168074685453535,8.129999731710007e-05,0.0323310969330738,5.159999829720005e-05,0.0055359098173149,0.0047635628428024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71037856,0.4166983651666033,0.0,9.77999998044e-05,3.2599999934800004e-05,0.224527969550944,0.1311150187377699,0.0005881549988236,0.0005575149988849,0.2227895705544208,0.0031884049936231,0.0004046009991907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71037879,0.6158868076158868,0.0,0.0,0.0,0.3001682163001682,0.0823842810823842,0.0,0.0,0.0015606950015606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71037949,0.5841398945145181,0.0,0.0,0.0,0.3648888535679994,0.0495029358910528,0.0,0.0014683160264296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71037968,0.0002280920006842,0.0,0.0,0.0,0.140250340420751,0.2937599128812798,0.0,0.5152262465456788,0.0001629230004887,0.0466045741398137,0.0037679110113037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71037977,0.4840335961327727,0.0,0.0,0.0,0.0998013712954315,0.1344269250918192,0.0,0.0,0.2721530562595203,0.0090628022084444,0.0005222490120117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71037990,0.7089098512772538,0.0,0.0,0.0,0.1785659145358521,0.0897671627558209,0.0,0.0005159799871005,0.0146030206349244,0.0076380708090482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71038014,0.5687148021184333,0.0,0.0,0.0,0.0612057045508513,0.1491752873425775,0.0,0.0,0.2187422829686805,0.0016130790145177,4.000000036e-06,0.0005448440049035,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71038064,0.287260868617826,0.0,0.0,0.0,0.5095494542864836,0.2001761560052846,0.0001528280045848,0.0002445260073357,0.0,0.0012712770381383,0.0013448900403467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71038127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1034463828621446,0.0,0.011568048537278,0.0755193649792254,0.6131200544751978,0.0334541116618355,0.1628920374843185
71038233,0.7826750752598739,0.0001939649970905,0.0,0.0,0.0314702055279469,0.040914464386283,0.0,0.0,0.1339071669913925,0.0081198758782018,0.0027192469592112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71038278,0.5645241580328844,0.0,0.0,0.0,0.057148744457602,0.1001249998097499,0.0,0.0,0.260376384309358,0.0163075692719904,0.0011013990859091,0.0004167450325061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71038383,0.2483626440130988,0.0,0.0,0.0,0.0171892768624857,0.090803369273573,0.0,0.0,0.5383863406929094,0.0,0.0224761908201904,0.0827821783377425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71038637,0.4682105658265253,0.0012088019685711,0.0,0.0,0.1222591968212609,0.0994582154140864,0.0,0.0,0.2710766129520081,0.0,0.0146910836180318,0.0230955233995163,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71038722,0.4522465908679193,3.380000327860032e-05,0.0,0.0,0.0490843997611867,0.0750361532785068,3.380000327860032e-05,0.0,0.3901996098493621,0.0063177696128236,0.0089325198664544,0.0181153567571896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71038826,0.3578734997157469,0.0,0.0,0.0,0.0509731991019463,0.1178613312357226,0.0,0.0,0.4432814428865628,0.0,0.0079124480158248,0.0220980790441961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71038844,0.5137392957060894,0.0,0.0,0.0,0.059356537890348,0.0773817011607255,0.0006662430099936,0.0,0.3263315608949734,0.0070704381060565,0.014326735214901,0.0011274880169123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71038890,0.4004885729853429,0.0,0.0,0.0,0.0438687606839371,0.1849179954524601,0.0,0.0,0.3693614789191557,0.0011543179653704,0.0,0.0002088739937337,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71038901,0.428642723000499,0.0,0.0,0.0,0.0376307822634154,0.1038025927266181,0.0,0.0,0.4274300659920105,0.0022791820159542,0.0002146540015025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71038946,0.3669876371922967,0.0,0.0,0.0,0.0952072647150256,0.1281168429251958,0.0001642589960577,0.0,0.3931411705646119,0.0,0.0160821146140292,0.0003007109927829,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71038961,0.3015050157337792,0.0,0.0,0.0,0.0203561771043282,0.1112514681049354,0.0,0.0,0.3485145116653614,0.0,0.0787461515351693,0.1396266758564262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71039048,0.3058644676814944,0.0,0.0,0.0,0.0185815268919132,0.1684561000858928,0.0,0.0,0.4978437368964993,0.0,0.0046999892255994,0.0045541792186006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71039109,0.2631751534206212,0.0,0.0,0.0,0.0842911208927219,0.1594195330145117,0.0006430469839238,0.0,0.488989519775262,0.0,0.0026242299343942,0.0008573959785651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71039121,0.3148207142408764,0.0007428820170862,0.0,0.0,0.085995437977895,0.1040143173923293,0.0,0.0,0.4829739741084015,0.0045730621051804,0.0065168091498866,0.0003628030083444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71039250,0.5032535290585636,0.0,0.0,0.0,0.0001329950023939,0.095132724712389,0.0,0.0,0.39393500209083,0.0011383620204905,0.0064073871153329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71039266,0.3210284758154271,4.750000071250001e-05,0.0,0.0,0.0036801150552017,0.0916822643752339,0.0,0.0,0.4512545237688178,0.0171521752572826,0.1124240546863608,0.0027308910409633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
